District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Wong Tai Sin,22.33353,114.19686000000002,Genki Sushi (元気寿司),22.33340691127921,114.19663573203009,Sushi Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Broadway Cinema (百老匯戲院),22.340037330613793,114.20261338953168,Multiplex
Wong Tai Sin,22.33353,114.19686000000002,Lok Fu Plaza (樂富廣場),22.33833249011284,114.18740527801336,Shopping Mall
Wong Tai Sin,22.33353,114.19686000000002,Fook Yuen Seafood Restaurant (馥苑海鮮酒家),22.330964776939933,114.18829358926348,Seafood Restaurant
Wong Tai Sin,22.33353,114.19686000000002,McDonald's (麥當勞),22.329503032961632,114.20593158942793,Fast Food Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Harbour Plaza 8 Degrees (8度海逸酒店),22.3229525,114.190646,Hotel
Wong Tai Sin,22.33353,114.19686000000002,Modern China (金滿庭),22.34034679618658,114.20196293846423,Chinese Restaurant
Yau Tsim Mong,22.321379999999998,114.1726,Green Common The FOREST,22.31913772118028,114.17175515196733,Vegetarian / Vegan Restaurant
Yau Tsim Mong,22.321379999999998,114.1726,Kam Wah Café (金華冰廳),22.322275,114.169755,Cha Chaan Teng
Yau Tsim Mong,22.321379999999998,114.1726,Black Sugar Coffee,22.319294,114.173588,Coffee Shop
Yau Tsim Mong,22.321379999999998,114.1726,T. A. P. - The Ale Project,22.317495,114.17261,Beer Bar
Yau Tsim Mong,22.321379999999998,114.1726,Mongkok Flower Market (旺角花墟),22.324995,114.172148,Market
Yau Tsim Mong,22.321379999999998,114.1726,Woft Craft Beer,22.318108610953782,114.17339641907361,Beer Bar
Yau Tsim Mong,22.321379999999998,114.1726,White Noise Records,22.3225093201016,114.16745241161094,Record Shop
Yau Tsim Mong,22.321379999999998,114.1726,"Cordis, Hong Kong (香港康得思酒店)",22.318175,114.168112,Hotel
Yau Tsim Mong,22.321379999999998,114.1726,Sun Kwong Nam Restaurant (新廣南餐室),22.31972055243991,114.16805697935702,Malay Restaurant
Yau Tsim Mong,22.321379999999998,114.1726,PizzaExpress,22.32268821748165,114.1720539652845,Pizza Place
Yau Tsim Mong,22.321379999999998,114.1726,Isaba Taifu (漁場台風),22.320562,114.17121,Ramen Restaurant
Yau Tsim Mong,22.321379999999998,114.1726,Superman Toys,22.315543802027634,114.17067875905755,Toy / Game Store
Yau Tsim Mong,22.321379999999998,114.1726,Mui Kee Congee (妹記生滾粥品),22.32087752084172,114.17044702750056,Chinese Restaurant
Yau Tsim Mong,22.321379999999998,114.1726,Cheers,22.317399,114.172635,Gastropub
Yau Tsim Mong,22.321379999999998,114.1726,Kee Tsui Cake Shop (奇趣餅家),22.321728144093694,114.1706237845123,Bakery
Yau Tsim Mong,22.321379999999998,114.1726,DimDimSum Dim Sum Specialty Store (點點心點心專門店),22.3202083605549,114.17038194665919,Dim Sum Restaurant
Yau Tsim Mong,22.321379999999998,114.1726,Hay Fever Floral & Gifts (花粉熱),22.325374724141867,114.17309846535339,Flower Shop
Yau Tsim Mong,22.321379999999998,114.1726,One Bean Curd Pudding Specialist (一豆花),22.322373938930674,114.17090211386495,Dessert Shop
Yau Tsim Mong,22.321379999999998,114.1726,One Dim Sum (一點心),22.325431972567667,114.16929279588231,Dim Sum Restaurant
Yau Tsim Mong,22.321379999999998,114.1726,Baofanji (包販子),22.326143,114.169245,Bakery
Yau Tsim Mong,22.321379999999998,114.1726,Royal Plaza Hotel (帝京酒店),22.324645946347243,114.1731926683019,Hotel
Yau Tsim Mong,22.321379999999998,114.1726,Sea View Congee Shop (海景粥店),22.319809,114.171265,Cantonese Restaurant
Yau Tsim Mong,22.321379999999998,114.1726,Chuan Spa (「川」水療中心),22.318213151037064,114.16809936791796,Spa
Yau Tsim Mong,22.321379999999998,114.1726,Pazzeria,22.317608,114.17271,Beer Bar
Yau Tsim Mong,22.321379999999998,114.1726,Ming Court (明閣),22.318419702917556,114.16825310084391,Cantonese Restaurant
Yau Tsim Mong,22.321379999999998,114.1726,Fei Jie (肥姐小食店),22.31590332089643,114.17185767329211,Snack Place
Yau Tsim Mong,22.321379999999998,114.1726,Sneakers Market (波鞋街),22.318672745828945,114.1713758658361,Sporting Goods Shop
Yau Tsim Mong,22.321379999999998,114.1726,PAUSE IT,22.318356614028353,114.17231771272134,Coffee Shop
Yau Tsim Mong,22.321379999999998,114.1726,King of Coconut (椰汁大王),22.31552874925494,114.17109124772082,Juice Bar
Yau Tsim Mong,22.321379999999998,114.1726,Hot Toys Secret Base,22.316059006098747,114.17010667849436,Toy / Game Store
Yau Tsim Mong,22.321379999999998,114.1726,Bound by Hillywood,22.32647496106985,114.16700834992993,Coffee Shop
Yau Tsim Mong,22.321379999999998,114.1726,Tiger Sugar (老虎堂黑糖專売),22.320347942454077,114.16950871427044,Bubble Tea Shop
Yau Tsim Mong,22.321379999999998,114.1726,Tiffany Restaurant (名寶石餐廳),22.324120499086554,114.1698418806331,Steakhouse
Yau Tsim Mong,22.321379999999998,114.1726,Paradise Dynasty (樂天皇朝),22.317950844036858,114.16958552125061,Dumpling Restaurant
Yau Tsim Mong,22.321379999999998,114.1726,Marks & Spencer Food,22.318384335606652,114.16878270989862,Food & Drink Shop
Yau Tsim Mong,22.321379999999998,114.1726,Yuen Massage (桃花·源沐足),22.318633576107594,114.1694748532414,Massage Studio
Yau Tsim Mong,22.321379999999998,114.1726,Outback Steakhouse,22.322825311178097,114.17226488500798,Steakhouse
Yau Tsim Mong,22.321379999999998,114.1726,Tam Chai Yunnan Noodles (譚仔雲南米線),22.316747833006858,114.17121739327132,Noodle House
Yau Tsim Mong,22.321379999999998,114.1726,Lion Rock (獅子樓),22.32493241699814,114.17360598784792,Hotel Bar
Yau Tsim Mong,22.321379999999998,114.1726,Yata Supermarket (一田超市),22.32310731542901,114.17238855394125,Supermarket
Yau Tsim Mong,22.321379999999998,114.1726,Toy Hunters (玩具狂熱),22.315801117980797,114.17068565905963,Toy / Game Store
Yau Tsim Mong,22.321379999999998,114.1726,Urban Coffee Roaster,22.325497646353305,114.16442801267925,Café
Yau Tsim Mong,22.321379999999998,114.1726,Champak Restaurant by ATUM (青花),22.318889,114.171646,Thai Restaurant
Yau Tsim Mong,22.321379999999998,114.1726,RC Outfitters (毅成戶外用品),22.31946589866695,114.16984490328184,Outdoor Supply Store
Yau Tsim Mong,22.321379999999998,114.1726,Lush,22.31865032188584,114.1700890788933,Cosmetics Shop
Yau Tsim Mong,22.321379999999998,114.1726,Ah Chun Shandong Dumpling (阿純山東餃子),22.32375437421654,114.16641592658796,Dumpling Restaurant
Yau Tsim Mong,22.321379999999998,114.1726,珍心素食,22.31525813443718,114.16954393167656,Vegetarian / Vegan Restaurant
Yau Tsim Mong,22.321379999999998,114.1726,Haidilao Hotpot (海底撈火鍋),22.314125801721783,114.17041620552821,Hotpot Restaurant
Yau Tsim Mong,22.321379999999998,114.1726,T.O.P This is Our Place,22.320397888231415,114.16954934917541,Shopping Mall
Yau Tsim Mong,22.321379999999998,114.1726,Nike Store,22.317318,114.17139,Athletics & Sports
Yau Tsim Mong,22.321379999999998,114.1726,Ming Yuen Restaurant (明苑粉麵茶餐廳),22.31686876859231,114.17158239630827,Cha Chaan Teng
Yau Tsim Mong,22.321379999999998,114.1726,美味餃子店,22.324981240036635,114.16608400032624,Dumpling Restaurant
Yau Tsim Mong,22.321379999999998,114.1726,Capital Café (華星冰室),22.321432360363747,114.16951113175334,Cha Chaan Teng
Yau Tsim Mong,22.321379999999998,114.1726,The Alley (鹿角巷),22.31602511696622,114.17065102678734,Bubble Tea Shop
Yau Tsim Mong,22.321379999999998,114.1726,Hong Lin Restaurant (康年餐廳),22.321455903196423,114.170097285564,Cha Chaan Teng
Yau Tsim Mong,22.321379999999998,114.1726,Broadway Cinematheque (百老匯電影中心),22.310610181288094,114.16873044211665,Multiplex
Yau Tsim Mong,22.321379999999998,114.1726,Langham Place (朗豪坊),22.318512277019963,114.16851616838413,Shopping Mall
Yau Tsim Mong,22.321379999999998,114.1726,Sushi Express (爭鮮回転寿司),22.316184861603432,114.17181685493135,Sushi Restaurant
Yau Tsim Mong,22.321379999999998,114.1726,Mammy Pancake (媽咪雞蛋仔),22.315912945156782,114.1728517185159,Snack Place
Yau Tsim Mong,22.321379999999998,114.1726,CN Square (中南廣場),22.312401955927626,114.1707717467698,Stationery Store
Yau Tsim Mong,22.321379999999998,114.1726,TamJai SamGor Mixian (譚仔三哥米線),22.32110808605925,114.16960874970285,Noodle House
Yau Tsim Mong,22.321379999999998,114.1726,MUJI (無印良品),22.31686452122687,114.1615170195737,Clothing Store
Yau Tsim Mong,22.321379999999998,114.1726,Fa Yuen Street Market (花園街街市),22.320766,114.17056,Market
Yau Tsim Mong,22.321379999999998,114.1726,J.Co Donuts & Coffee,22.31563568939625,114.17012759518006,Donut Shop
Yau Tsim Mong,22.321379999999998,114.1726,Ca-Tu-Ya (吉豚屋),22.321679,114.170195,Japanese Restaurant
Yau Tsim Mong,22.321379999999998,114.1726,Tim Ho Wan (添好運),22.328987,114.16632,Dim Sum Restaurant
Yau Tsim Mong,22.321379999999998,114.1726,Roti King (印度薄餅皇),22.32043665309311,114.16360396753792,Indian Restaurant
Yau Tsim Mong,22.321379999999998,114.1726,Breaks,22.327604450796127,114.16807973170988,Bar
Yau Tsim Mong,22.321379999999998,114.1726,通達食店,22.314013095520945,114.17078146856126,Chinese Restaurant
Yau Tsim Mong,22.321379999999998,114.1726,The Alchemist Café Bistro (牧羊少年咖啡．茶．酒館),22.327743037838843,114.1676475971381,Café
Yau Tsim Mong,22.321379999999998,114.1726,Starbucks (星巴克),22.315488899836204,114.17090439981415,Coffee Shop
Yau Tsim Mong,22.321379999999998,114.1726,The Overlander,22.31688741078173,114.16994833611035,Sporting Goods Shop
Yau Tsim Mong,22.321379999999998,114.1726,Craft Coffee Roaster,22.319160331911092,114.1620377463552,Coffee Shop
Yau Tsim Mong,22.321379999999998,114.1726,My Meat Run Buddy (走肉·朋友),22.319492,114.160799,Vegetarian / Vegan Restaurant
Yau Tsim Mong,22.321379999999998,114.1726,Mui Kee Congee (妹記生滾粥品),22.320921720310128,114.17049383238759,Chinese Breakfast Place
Yau Tsim Mong,22.321379999999998,114.1726,Ju Xing Home (聚興家),22.32561,114.167251,Cantonese Restaurant
Yau Tsim Mong,22.321379999999998,114.1726,Oi Man Sang Kitchen (愛文生飯店),22.326787,114.162321,Hong Kong Restaurant
Yau Tsim Mong,22.321379999999998,114.1726,HeSheEat,22.317494235163903,114.17286034147962,Dessert Shop
Yau Tsim Mong,22.321379999999998,114.1726,UA Cine Moko,22.32373908896119,114.17305724582819,Multiplex
Yau Tsim Mong,22.321379999999998,114.1726,Yaki ANA (穴居酒屋),22.31750194028909,114.16204863649597,Japanese Restaurant
Yau Tsim Mong,22.321379999999998,114.1726,Kowloon Wholesale Fruit Market (九龍水果批發市場（果欄）),22.31211079853892,114.16897569159674,Farmers Market
Yau Tsim Mong,22.321379999999998,114.1726,Prince Dragon (籠太子點心專門店),22.32509028111422,114.16654606085885,Dim Sum Restaurant
Yau Tsim Mong,22.321379999999998,114.1726,Goldfish Market (金魚街),22.322966666666666,114.16980833333334,Market
Yau Tsim Mong,22.321379999999998,114.1726,Mr. Wong's (康樂茶餐廳),22.318735279440222,114.16637339640974,Hong Kong Restaurant
Yau Tsim Mong,22.321379999999998,114.1726,漢發麵家,22.32713264913732,114.16334485216532,Noodle House
Yau Tsim Mong,22.321379999999998,114.1726,Mandarin Chicken Rice (Singapore) (文華雞飯（新加坡）),22.32253980612203,114.1615733194552,Malay Restaurant
Yau Tsim Mong,22.321379999999998,114.1726,英記油渣麵,22.32195701367138,114.16386814176,Noodle House
Yau Tsim Mong,22.321379999999998,114.1726,Inn Hotel Hong Kong (盛世酒店),22.31350557283796,114.1700336241255,Hotel
Yau Tsim Mong,22.321379999999998,114.1726,Fuk Kee Congee (富記粥品),22.319963305195223,114.17104541872844,Cha Chaan Teng
Yau Tsim Mong,22.321379999999998,114.1726,The Brew Job,22.319227958401584,114.16110191284629,Coffee Shop
Yau Tsim Mong,22.321379999999998,114.1726,Fa Hui Park (花墟公園),22.327057228737868,114.17362890030516,Park
Yau Tsim Mong,22.321379999999998,114.1726,The Cityview (城景國際),22.31368303615855,114.17174342519628,Hotel
Yau Tsim Mong,22.321379999999998,114.1726,Alibi,22.318068345953396,114.16828395867104,Hotel Bar
Yau Tsim Mong,22.321379999999998,114.1726,Tim Ho Wan (添好運),22.316857556482535,114.16308104806907,Dim Sum Restaurant
Yau Tsim Mong,22.321379999999998,114.1726,Mum's not Home,22.311238,114.169915,Coffee Shop
Yau Tsim Mong,22.321379999999998,114.1726,Man Wah Restaurant (民華餐廳),22.321771464985652,114.17004304558291,Hong Kong Restaurant
Yau Tsim Mong,22.321379999999998,114.1726,Di Di Xiang (蒂蒂香),22.322642881165287,114.16906570690311,Noodle House
Yau Tsim Mong,22.321379999999998,114.1726,Wontonmeen,22.325381,114.164403,Hostel
Yau Tsim Mong,22.321379999999998,114.1726,川之味麻辣米線,22.324535,114.169571,Noodle House
Yau Tsim Mong,22.321379999999998,114.1726,Ma's Restaurant (馬家莊清真館),22.327118125404972,114.16687299814346,Xinjiang Restaurant
Islands,22.26114,113.94608000000001,Sunset Peak (大東山),22.25620788564054,113.95586826293639,Mountain
Islands,22.26114,113.94608000000001,Wong Lung Hang Country Trail (黃龍坑郊遊徑),22.271846,113.946519,Trail
Islands,22.26114,113.94608000000001,Lantau Trail (Section 9),22.250931508207707,113.95122159976398,Trail
Islands,22.26114,113.94608000000001,Pak Kung Au 伯公坳 (伯公坳),22.248268501008443,113.94308582598734,Trail
Kwai Tsing,22.354879999999998,114.08401,Lantau Link Visitors Centre 青嶼幹線訪客中心,22.357920683746933,114.0820542351183,Scenic Lookout
Kwai Tsing,22.354879999999998,114.08401,88M 小巴總站（聯合船塢）,22.351007,114.084819,Bus Station
Kwai Tsing,22.354879999999998,114.08401,Tsing Yi Nature Trails (青衣自然徑),22.3509955,114.0904209,Trail
Kwai Tsing,22.354879999999998,114.08401,Café 100% 百份百餐廳,22.3549645,114.097617,Café
Kwai Tsing,22.354879999999998,114.08401,Approach Beach 近水灣泳灘,22.36749373956183,114.08545116651159,Beach
North,22.49471,114.13812,Shek Wu Hui Cooked Food Centre (Shek Wu Hui Cooked Food Centre 石湖墟熟食中心),22.501854779749934,114.13034131287193,Food Court
North,22.49471,114.13812,Luen Wo Hui Market and Cooked Food Centre (Luen Wo Hui Market and Cooked Food Centre 聯和墟街市及熟食中心),22.499556,114.144736,Farmers Market
North,22.49471,114.13812,Jazz Ramen (爵士拉麵),22.498888662009357,114.1438427567482,Ramen Restaurant
North,22.49471,114.13812,Starbucks (星巴克),22.490969,114.14076,Coffee Shop
North,22.49471,114.13812,North District Park (北區公園),22.498452,114.133903,Park
North,22.49471,114.13812,Kwan Kee Beef Balls & Pork Knuckles (群記牛肉圓豬手),22.49901700243229,114.14361659724165,Noodle House
North,22.49471,114.13812,Golden Durian Thai Restaurant (金枕頭泰國餐廳),22.488101013151617,114.14366660445842,Thai Restaurant
North,22.49471,114.13812,McDonald’s (麥當勞),22.492501127364324,114.13925951007954,Fast Food Restaurant
North,22.49471,114.13812,KFC (肯德基),22.492977890310634,114.13938032997889,Fast Food Restaurant
North,22.49471,114.13812,McDonald’s (麥當勞),22.500399030495203,114.14199182632947,Burger Joint
North,22.49471,114.13812,McDonald’s (麥當勞),22.500643560198895,114.12612527309444,Fast Food Restaurant
North,22.49471,114.13812,MTR Fanling Station (港鐵粉嶺站),22.492073,114.138691,Metro Station
North,22.49471,114.13812,Ocean Empire Food Shop (海皇粥店),22.49181516067158,114.13988570472046,Cantonese Restaurant
North,22.49471,114.13812,Starbucks (星巴克),22.502488,114.127701,Coffee Shop
North,22.49471,114.13812,McDonald’s (麥當勞),22.485291501128728,114.14062967850909,Fast Food Restaurant
North,22.49471,114.13812,Shell,22.49125719,114.14516629,Gas Station
North,22.49471,114.13812,Regentville Shopping Mall (帝庭軒購物商場),22.50044599869809,114.1441124529018,Shopping Mall
North,22.49471,114.13812,Fu Lin Restaurant (Fu Lin Wah Restaurant 富年華皇宴),22.499972820173166,114.14493109044363,Chinese Restaurant
North,22.49471,114.13812,Hai Kee Fish Ball (海記魚蛋粉麵),22.48643266009804,114.14051855829547,Hong Kong Restaurant
North,22.49471,114.13812,Fairwood (大快活),22.501084879797084,114.14466097615377,Fast Food Restaurant
North,22.49471,114.13812,Café 100% 百份百餐廳,22.48674921532267,114.14221885808634,Asian Restaurant
North,22.49471,114.13812,7-Eleven,22.48704677660401,114.1439357890946,Convenience Store
North,22.49471,114.13812,新明苑宴會廳,22.500923,114.14646,Dim Sum Restaurant
North,22.49471,114.13812,Café 100% (百份百餐廳),22.501205,114.14638,Cha Chaan Teng
North,22.49471,114.13812,Wealth Banquet (名門讌客),22.48403663501103,114.14110496310275,Chinese Restaurant
North,22.49471,114.13812,Pier 88 (稻香超級漁港),22.503039932132747,114.13016507496162,Cantonese Restaurant
North,22.49471,114.13812,Chiu Hing Mong (潮興旺牛丸魚蛋大王),22.5044,114.130642,Noodle House
North,22.49471,114.13812,MTR Sheung Shui Station Platform 1 (上水站1號月台),22.501597853696747,114.12745256346206,Platform
North,22.49471,114.13812,Café Balencia,22.502483893434995,114.12784613169364,Café
North,22.49471,114.13812,Chao and Hak (潮客),22.502284240825336,114.127623264582,Cantonese Restaurant
North,22.49471,114.13812,Lung Sum Avenue Sports Centre (龍琛路體育館),22.50496,114.130695,Gym / Fitness Center
North,22.49471,114.13812,基圍小館,22.50409374051075,114.12800647090542,Chinese Restaurant
Sai Kung,22.381429999999998,114.27051999999999,Sai Kung Café & Bakery (西貢咖啡餅店),22.381248516587316,114.27319494340703,Café
Sai Kung,22.381429999999998,114.27051999999999,Loaf On (六福菜館),22.379852208774448,114.27222558659733,Chinese Restaurant
Sai Kung,22.381429999999998,114.27051999999999,Sai Kung Market (西貢街市),22.3805411,114.272112,Market
Sai Kung,22.381429999999998,114.27051999999999,Burger Deli,22.381854,114.272998,Burger Joint
Sai Kung,22.381429999999998,114.27051999999999,Momentai,22.382167,114.274478,Bar
Sai Kung,22.381429999999998,114.27051999999999,The Bottle Shop,22.38018055522185,114.2727239372085,Wine Shop
Sai Kung,22.381429999999998,114.27051999999999,Honeymoon Dessert (滿記甜品),22.38145227086297,114.27066348001624,Dessert Shop
Sai Kung,22.381429999999998,114.27051999999999,Little Cove Espresso,22.379613156531178,114.2718354837184,Coffee Shop
Sai Kung,22.381429999999998,114.27051999999999,The Conservatory,22.38107,114.271964,Gastropub
Sai Kung,22.381429999999998,114.27051999999999,AJ's Sri Lankan Cuisine (AJ's 斯里蘭卡菜館),22.379363197097042,114.27133536131004,Sri Lankan Restaurant
Sai Kung,22.381429999999998,114.27051999999999,Sawaddee Thailand (旺泰特食),22.381818739303203,114.27352071825807,Thai Restaurant
Sai Kung,22.381429999999998,114.27051999999999,Sai Kung Waterfront Park (西貢海濱公園),22.382469,114.274573,Park
Sai Kung,22.381429999999998,114.27051999999999,CENA,22.381242361113518,114.27208201192721,Pub
Sai Kung,22.381429999999998,114.27051999999999,Sing Kee Seafood Restaurant 勝記海鮮酒家,22.37919759378929,114.27048965907828,Seafood Restaurant
Sai Kung,22.381429999999998,114.27051999999999,Chuen Kee Seafood Restaurant (全記海鮮菜館),22.380751014374727,114.27334549535163,Seafood Restaurant
Sai Kung,22.381429999999998,114.27051999999999,JoJo Indian Cuisine,22.381799798130277,114.27189434257807,Indian Restaurant
Sai Kung,22.381429999999998,114.27051999999999,Anthony's Ranch,22.38127199110173,114.27114242854053,BBQ Joint
Sai Kung,22.381429999999998,114.27051999999999,Camden Town,22.379590943234945,114.27238881758659,Burger Joint
Sai Kung,22.381429999999998,114.27051999999999,Tiki Tiki Bowling Bar,22.380210430865024,114.26821788748535,Bowling Alley
Sai Kung,22.381429999999998,114.27051999999999,CASA TAPAS BAR,22.38108625731086,114.27325129508972,Tapas Restaurant
Sai Kung,22.381429999999998,114.27051999999999,Tung Kee Seafood Restaurant (通記海鮮酒家),22.381239518942472,114.27380090330567,Seafood Restaurant
Sai Kung,22.381429999999998,114.27051999999999,Piccolos,22.381280429704752,114.2719504923117,Italian Restaurant
Sai Kung,22.381429999999998,114.27051999999999,Hung Kee Seafood Restaurant (洪記海鮮酒樓),22.381056503912,114.27365041075966,Seafood Restaurant
Sai Kung,22.381429999999998,114.27051999999999,Ali Oli Bakery Café,22.3812836962758,114.27194048038089,Café
Sai Kung,22.381429999999998,114.27051999999999,Lions Nature Education Centre 獅子會自然教育中心,22.374386981257572,114.26396567214783,Farm
Sai Kung,22.381429999999998,114.27051999999999,Kam Fai Seafood Restaurant (金輝海鮮菜館),22.379434038845343,114.27209719082822,Seafood Restaurant
Sai Kung,22.381429999999998,114.27051999999999,Paisano's Pizzeria,22.38260143118934,114.27240201342808,Pizza Place
Sai Kung,22.381429999999998,114.27051999999999,May's Sawaddee Thailand (旺泰特食),22.38257720461767,114.27162173027564,Thai Restaurant
Sai Kung,22.381429999999998,114.27051999999999,Hong Kong Golf & Tennis Academy,22.37656187559578,114.25749654564838,Golf Course
Sai Kung,22.381429999999998,114.27051999999999,Five Coffee Company,22.379357043121004,114.27106433494787,Café
Sai Kung,22.381429999999998,114.27051999999999,BEI Coffee 米咖啡,22.380192641451803,114.27062901561351,Coffee Shop
Sai Kung,22.381429999999998,114.27051999999999,Sawaddee Thailand,22.381894706902912,114.27277658667532,Thai Restaurant
Sai Kung,22.381429999999998,114.27051999999999,Pepperonis Gourmet Pizza Kitchen,22.381575807076757,114.27033161022781,Pizza Place
Sai Kung,22.381429999999998,114.27051999999999,Jaspas,22.381257080016212,114.27197940475286,American Restaurant
Sai Kung,22.381429999999998,114.27051999999999,Duke of York,22.382619551486336,114.27271932568972,Pub
Sai Kung,22.381429999999998,114.27051999999999,Chip In Fish & Chips,22.381759328514214,114.27292169242797,Fish & Chips Shop
Sai Kung,22.381429999999998,114.27051999999999,fusion by PARKnSHOP,22.3801018381712,114.26813619923279,Grocery Store
Sai Kung,22.381429999999998,114.27051999999999,Colour Brown,22.379647355871708,114.27184210438335,Café
Sai Kung,22.381429999999998,114.27051999999999,McDonald's 麥當勞 (麥當勞),22.382549405189987,114.27162492464696,Fast Food Restaurant
Sai Kung,22.381429999999998,114.27051999999999,Sweetheart Dessert (甜源居),22.379332252775285,114.27137196033705,Dessert Shop
Sai Kung,22.381429999999998,114.27051999999999,Sai Kung Chung Kee Noodle & Restaurant (西貢松記車仔麵),22.381834064148503,114.27338191140815,Noodle House
Sai Kung,22.381429999999998,114.27051999999999,Beach BBQ King (西貢海灣會燒烤會所),22.388154254944613,114.27592827267691,BBQ Joint
Sai Kung,22.381429999999998,114.27051999999999,SK Beach Club 海灣會,22.38853098877681,114.27596890199393,General Entertainment
Sai Kung,22.381429999999998,114.27051999999999,Sai Kung Tang Shiu Kin Sports Ground (西貢鄧肇堅運動場),22.382917494504603,114.27313644887374,Stadium
Sai Kung,22.381429999999998,114.27051999999999,Wing Wo Seafood Restaurant (永和海鮮酒家),22.380789998966208,114.27093929750394,Seafood Restaurant
Sai Kung,22.381429999999998,114.27051999999999,Classified,22.381333794155662,114.27209201659265,Café
Sai Kung,22.381429999999998,114.27051999999999,HKJC Off-course Batting Branch (香港賽馬會場外投注處),22.382603827516068,114.27226000976147,Betting Shop
Sai Kung,22.381429999999998,114.27051999999999,Fuk Man Garden 福民花園,22.383618564131535,114.27125007106167,Park
Sai Kung,22.381429999999998,114.27051999999999,Takka Fusion Japanese Cuisine,22.382598308706118,114.27266630626325,Japanese Restaurant
Sai Kung,22.381429999999998,114.27051999999999,Thai Kwok Snack (泰國小吃),22.38194732040298,114.27304358123878,Thai Restaurant
Sai Kung,22.381429999999998,114.27051999999999,Subway,22.382166,114.273257,Sandwich Place
Sai Kung,22.381429999999998,114.27051999999999,世興海鮮菜館,22.38089411060768,114.27334540097824,Seafood Restaurant
Sai Kung,22.381429999999998,114.27051999999999,Sai Kung Bus Terminus (西貢巴士總站),22.38207511822952,114.27355435298006,Bus Station
Sai Kung,22.381429999999998,114.27051999999999,Moon Thai Restaurant (滿泰小廚),22.38443275,114.272028,Snack Place
Sai Kung,22.381429999999998,114.27051999999999,Sai Kung Public Pier (西貢公眾碼頭),22.381987,114.274813,Pier
Sai Kung,22.381429999999998,114.27051999999999,Freezer,22.382354734711708,114.27481649274097,Café
Sai Kung,22.381429999999998,114.27051999999999,Beach Cuisine 海灣食坊,22.388605,114.275915,Chinese Restaurant
Sai Kung,22.381429999999998,114.27051999999999,Thai Dao (泰道),22.38865,114.275989,Thai Restaurant
Sai Kung,22.381429999999998,114.27051999999999,Sha Ha Beach,22.388645145906086,114.2760926228172,Beach
Sai Kung,22.381429999999998,114.27051999999999,大水井 C3309 Tai Shui Tseng C3309 (馬鞍山郊遊徑),22.385778646532525,114.2605859041214,Trail
Sai Kung,22.381429999999998,114.27051999999999,Hong Kong Marina,22.3690599547533,114.26826667493059,Harbor / Marina
Sai Kung,22.381429999999998,114.27051999999999,Royal Hong Kong Yacht Club (香港遊艇會),22.36842825846092,114.2686698657987,Harbor / Marina
Sai Kung,22.381429999999998,114.27051999999999,Cafeteria,22.374093,114.258742,Comfort Food Restaurant
Sha Tin,22.38715,114.19533999999999,Lung Wah Hotel (龍華酒店),22.38811903075194,114.19117473193299,Chinese Restaurant
Sha Tin,22.38715,114.19533999999999,city'super,22.381796149092423,114.18902297001117,Supermarket
Sha Tin,22.38715,114.19533999999999,Starbucks (星巴克),22.384871678619596,114.18810606951362,Coffee Shop
Sha Tin,22.38715,114.19533999999999,Ten Thousand Buddhas Monastery (萬佛寺),22.387452619708206,114.18484409488642,Temple
Sha Tin,22.38715,114.19533999999999,Genki Sushi (元気寿司),22.386003661229964,114.20399112126738,Sushi Restaurant
Sha Tin,22.38715,114.19533999999999,Jasmine Garden (八月),22.385339727465727,114.18753129807257,Cantonese Restaurant
Sha Tin,22.38715,114.19533999999999,Apple New Town Plaza,22.382453,114.188361,Electronics Store
Sha Tin,22.38715,114.19533999999999,Din Tai Fung (鼎泰豐),22.381163521141268,114.18782476318728,Dumpling Restaurant
Sha Tin,22.38715,114.19533999999999,Shing Kee Noodles (盛記),22.384910166690897,114.19105178936076,Noodle House
Sha Tin,22.38715,114.19533999999999,Simplylife Bakery Café,22.381383439756302,114.18870461062308,Café
Sha Tin,22.38715,114.19533999999999,IKEA (宜家家居),22.38553773933813,114.18772502312899,Furniture / Home Store
Sha Tin,22.38715,114.19533999999999,Sweets House Cha Cha,22.38187955324074,114.18912148953892,Ice Cream Shop
Sha Tin,22.38715,114.19533999999999,Keung Kee Seafood Restaurant (強記雞粥海鮮酒家),22.3811455447598,114.19552323248153,Seafood Restaurant
Sha Tin,22.38715,114.19533999999999,Yata Department Store (一田百貨),22.379848967690993,114.18773883099313,Department Store
Sha Tin,22.38715,114.19533999999999,Royal Park Hotel (帝都酒店),22.379677517608762,114.18854176998138,Hotel
Sha Tin,22.38715,114.19533999999999,MoMo Café,22.390956672985602,114.2060165462702,Buffet
Sha Tin,22.38715,114.19533999999999,Tao Fong Shan Christian Centre (道風山基督教叢林),22.384447753683933,114.18182046886164,Campground
Sha Tin,22.38715,114.19533999999999,Sha Tin Park (沙田公園),22.378251,114.188151,Park
Sha Tin,22.38715,114.19533999999999,Victoria's Secret,22.381952474666946,114.18853732527398,Lingerie Store
Sha Tin,22.38715,114.19533999999999,Tasty Congee (正斗粥麵專家),22.381561089533438,114.18901869572822,Cantonese Restaurant
Sha Tin,22.38715,114.19533999999999,OUT OF CAFE,22.399293417296107,114.19358796209674,Café
